sample,shoving_setting,axis,observable_type,case,gap_value,multiplicity_bin,multiplicity_bin_text,number_of_events,number_of_valid_pairs,signed_c2_2,statistical_uncertainty,v2_2_if_c2_positive,note
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,35_40,"[35,40)",735009.0,104236007.0,-0.00742590992715523,0.0003748115034530546,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,40_999,"[40,inf)",357305.0,66902008.0,0.0019369324618816017,0.0005629926064032644,0.04401059488215993,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,0_10,"[0,10)",134.0,747.0,0.12639083864071768,0.05655332398324907,0.3555148922910511,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,10_15,"[10,15)",9832.0,100143.0,0.015597685404322041,0.006536416245451836,0.1248906938259294,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,15_20,"[15,20)",151214.0,2390054.0,0.017685479329336735,0.0011332795062445455,0.13298676373736124,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,20_25,"[20,25)",670414.0,14623074.0,0.0144445026072787,0.0007269969398031414,0.12018528448723953,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,25_30,"[25,30)",1210183.0,33758319.0,0.010771019531370713,0.0003990595083985986,0.10378352244634363,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,30_35,"[30,35)",1121741.0,38136096.0,0.008025538095881794,0.0004142203653006448,0.089585367643839,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,35_40,"[35,40)",627536.0,25070039.0,0.005517547948890493,0.0005223859469497172,0.0742801989017968,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,40_999,"[40,inf)",313573.0,14675360.0,0.003829643953199157,0.0009867728326217954,0.061884117131935854,
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,0_10,"[0,10)",145.0,1098.0,0.00880192556977258,0.05321951781681774,0.09381857795646116,
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,10_15,"[10,15)",12406.0,174088.0,-0.007431261764040425,0.004714253501556834,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,15_20,"[15,20)",188875.0,4263604.0,-0.011067233876241738,0.0011640902582893008,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,20_25,"[20,25)",827725.0,27162800.0,-0.010049632768207957,0.0005441351230461374,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,25_30,"[25,30)",1471429.0,65837181.0,-0.007191153577118338,0.00041020245699636894,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,30_35,"[30,35)",1336312.0,77896437.0,-0.0012813283083347822,0.0003685339819726914,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,35_40,"[35,40)",732562.0,53701245.0,0.004444277283740781,0.00041379616708313554,0.06666541294960064,
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,40_999,"[40,inf)",356832.0,33992155.0,0.00928769605874707,0.0005906060460891768,0.09637269353269665,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,0_10,"[0,10)",102.0,454.0,0.11661695051537471,0.05021212235679475,0.3414922407835568,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,10_15,"[10,15)",7123.0,57314.0,0.01075261236578512,0.006861551192793447,0.10369480394785999,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,15_20,"[15,20)",110529.0,1286051.0,0.020261270166215345,0.0017249683037560424,0.14234208852695449,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,20_25,"[20,25)",495345.0,7446291.0,0.016609891845825543,0.0009450966925658692,0.12887936935687397,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,25_30,"[25,30)",905488.0,16380545.0,0.013687942452882653,0.0005662323747584935,0.11699548048058375,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,30_35,"[30,35)",853044.0,17746718.0,0.011604293837916353,0.0005516364419563424,0.1077232279404788,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,35_40,"[35,40)",485014.0,11223639.0,0.009014229327652563,0.0008933432964281688,0.09494329532754045,
Pythia WW no shoving,no_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,40_999,"[40,inf)",246396.0,6263183.0,0.00634484952338631,0.0013276267473604291,0.07965456373232051,
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,0_10,"[0,10)",125.0,702.0,-0.023502857191607704,0.0794210330935117,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,10_15,"[10,15)",10690.0,109418.0,-0.010092281570823118,0.004035925525839027,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,15_20,"[15,20)",167029.0,2656225.0,-0.011577111706210681,0.0012035554622809852,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,20_25,"[20,25)",748570.0,16633377.0,-0.010575265431558999,0.0004457227541611526,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,25_30,"[25,30)",1359049.0,39647808.0,-0.007176860994246226,0.0004654937727872618,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,30_35,"[30,35)",1259240.0,46220873.0,-0.0013168291974557497,0.0004519256744105821,nan,negative c2; v2{2} magnitude not defined
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,35_40,"[35,40)",702730.0,31492050.0,0.004530794183501507,0.00042614639056644656,0.06731117428407787,
Pythia WW no shoving,no_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1.0,40_999,"[40,inf)",348267.0,19661464.0,0.008425154931366247,0.0006373248540213465,0.09178864271447883,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,0_10,"[0,10)",171.0,11222.0,0.21271129292806748,0.018438608825220904,0.4612063452816618,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,10_15,"[10,15)",13940.0,2262384.0,0.19420962243102868,0.0010611909878427313,0.440692208271293,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,15_20,"[15,20)",199947.0,60033582.0,0.18539440193871642,0.0005003727630022281,0.4305745021929613,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,20_25,"[20,25)",857835.0,412646932.0,0.17343982608274003,0.00021175257427343366,0.41646107391056375,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,25_30,"[25,30)",1496886.0,1059829936.0,0.15980630281802735,0.00019026879336722795,0.39975780519963255,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,30_35,"[30,35)",1344459.0,1323087116.0,0.14581832142400705,0.00017179659881371099,0.3818616522040503,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,35_40,"[35,40)",732138.0,958975642.0,0.13254209860701519,0.00017848978249159172,0.3640633167554995,
Pythia WW nominal shoving,nominal_shoving,beam,inclusive,inclusive,0.0,40_999,"[40,inf)",354624.0,643227836.0,0.11669247014404663,0.0001879581872634579,0.34160279586684683,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,0_10,"[0,10)",171.0,13374.0,0.23525616795809298,0.029328364055950303,0.48503213085123853,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,10_15,"[10,15)",13940.0,2297308.0,0.24786676914424974,0.0019956962499772537,0.4978621989509243,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,15_20,"[15,20)",199947.0,56915434.0,0.23818224860241344,0.0004704967522695931,0.48803918756838927,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,20_25,"[20,25)",857835.0,375750564.0,0.22493408263890666,0.00029457346662544587,0.4742721609360038,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,25_30,"[25,30)",1496886.0,940140486.0,0.2088961519817759,0.00017028206068047736,0.45705158569003557,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,30_35,"[30,35)",1344459.0,1151571060.0,0.19085926799361969,0.0001377633543135154,0.43687443046442953,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,35_40,"[35,40)",732138.0,820193294.0,0.17300772833993447,0.00013088391305691484,0.41594197713134756,
Pythia WW nominal shoving,nominal_shoving,thrust,inclusive,inclusive,0.0,40_999,"[40,inf)",354624.0,537799678.0,0.15032542872390592,0.000162237084061864,0.38771823367479885,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,0_10,"[0,10)",161.0,4640.0,-0.0008254053915130328,0.02488583065128499,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,10_15,"[10,15)",13693.0,917650.0,0.030505062578393378,0.0026757022035022067,0.17465698548410075,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,15_20,"[15,20)",198398.0,23618478.0,0.022448483905748905,0.0008001001142232343,0.14982818128025482,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,20_25,"[20,25)",853390.0,156147926.0,0.01607226581512915,0.000237536008250761,0.12677644029995933,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,25_30,"[25,30)",1492219.0,386333664.0,0.010899154008987883,0.00015370223862887922,0.10439901344834578,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,30_35,"[30,35)",1342014.0,465838618.0,0.007305514463080576,0.00023374881785641338,0.08547230231531486,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,35_40,"[35,40)",731456.0,325748394.0,0.00528949723565407,0.0002680249702993377,0.07272892983987919,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p0,1.0,40_999,"[40,inf)",354483.0,208077294.0,0.003901806944033533,0.0003370372300166534,0.062464445439253946,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,0_10,"[0,10)",166.0,6888.0,0.07101151727581476,0.04645140493406273,0.2664798627960746,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,10_15,"[10,15)",13791.0,1177640.0,0.06856386195145844,0.002540315125923248,0.26184702013095057,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,15_20,"[15,20)",199235.0,28835476.0,0.052464849731556774,0.0006922743952834743,0.22905206773036732,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,20_25,"[20,25)",856728.0,188250022.0,0.04423667746670847,0.00044434536127301906,0.2103251707873037,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,25_30,"[25,30)",1496286.0,466661714.0,0.04019949842194599,0.00027994104067140485,0.2004981257317534,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,30_35,"[30,35)",1344300.0,567192370.0,0.037976285832998904,0.00018063744455726005,0.1948750518486112,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,35_40,"[35,40)",732120.0,401863800.0,0.037410295979652404,0.00026185041601800693,0.1934174138480101,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p0,1.0,40_999,"[40,inf)",354621.0,262461830.0,0.03478420732206121,0.00021549390202174075,0.18650524743840644,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,0_10,"[0,10)",141.0,2720.0,-0.017735967224570992,0.03434166782732536,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,10_15,"[10,15)",12480.0,529322.0,0.020828774569733435,0.0031657179683342836,0.1443217744130574,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,15_20,"[15,20)",184869.0,12982550.0,0.009135610035455308,0.0010699966741455976,0.09558038520248445,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,20_25,"[20,25)",803302.0,81586996.0,0.005105204783359372,0.00034978229433200786,0.0714507157651998,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,25_30,"[25,30)",1416105.0,191720794.0,0.0014634910355078347,0.00022232021057796197,0.03825560136121029,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,30_35,"[30,35)",1284503.0,220158764.0,-0.0005343742133793281,0.00033161943933059904,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,35_40,"[35,40)",705585.0,146534838.0,-0.001281146887978882,0.00035449634413546024,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_1p6,1.6,40_999,"[40,inf)",345005.0,87745004.0,-0.0021152259276014237,0.0003245608869701747,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,0_10,"[0,10)",160.0,4860.0,0.004747939273388031,0.057925559651897475,0.06890529205647437,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,10_15,"[10,15)",13550.0,817474.0,0.018202921102461384,0.0026101495401441885,0.13491820152396555,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,15_20,"[15,20)",197572.0,20006966.0,0.005265630812894389,0.0008455803120806177,0.07256466642171236,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,20_25,"[20,25)",853282.0,129401578.0,0.00381027972518542,0.0005133929509416727,0.06172746329783381,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,25_30,"[25,30)",1493497.0,316370506.0,0.0069006478353908765,0.00035241067172660587,0.08307013804846407,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,30_35,"[30,35)",1343177.0,377965002.0,0.011215191104802357,0.00019450477197719803,0.10590179934638673,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,35_40,"[35,40)",731885.0,262892708.0,0.015734148369141544,0.0003045968956640755,0.12543583367260547,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,40_999,"[40,inf)",354589.0,167372866.0,0.017572998291642578,0.0002467890660624397,0.13256318603459474,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,0_10,"[0,10)",116.0,1776.0,-0.013178989863195567,0.04154252081743079,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,10_15,"[10,15)",10866.0,345580.0,0.02481079396335495,0.004182509463739441,0.1575144246199533,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,15_20,"[15,20)",162871.0,8116796.0,0.009140550611068325,0.0012073040044783487,0.0956062268425458,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,20_25,"[20,25)",712418.0,48705764.0,0.006865630322662189,0.0004522810073322977,0.08285909921464382,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,25_30,"[25,30)",1264711.0,109481240.0,0.004209400836545279,0.00029974337109597534,0.06487989547267535,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,30_35,"[30,35)",1155582.0,120546012.0,0.0026383415414125222,0.00044250239317634624,0.0513647889259999,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,35_40,"[35,40)",638783.0,77037112.0,0.0023892866827774557,0.00042788814228376644,0.04888033022369485,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2.0,40_999,"[40,inf)",315098.0,43835230.0,0.0005538918523050601,0.0005441292749505409,0.02353490710211239,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,0_10,"[0,10)",154.0,3812.0,0.004155060242976431,0.060793371597910734,0.06445975677099962,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,10_15,"[10,15)",13245.0,621426.0,0.022364991469300776,0.0028605679573596716,0.1495492944460146,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,15_20,"[15,20)",195105.0,15063568.0,0.010857380199539877,0.0009737358484278996,0.10419875334925979,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,20_25,"[20,25)",847321.0,96187206.0,0.009184860203454218,0.0004909196377208412,0.09583767632541086,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,25_30,"[25,30)",1487945.0,231844412.0,0.010740715281816911,0.0003842249492106033,0.10363742220750626,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,30_35,"[30,35)",1340723.0,272874754.0,0.01297108805435386,0.00021048347727014904,0.11389068466891338,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,35_40,"[35,40)",731333.0,186868808.0,0.01523100740806156,0.0003246293390768997,0.12341396763762828,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2.0,40_999,"[40,inf)",354487.0,116368510.0,0.015058325067795522,0.000263920697158021,0.12271236721616742,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,0_10,"[0,10)",78.0,994.0,-0.05483117329759139,0.05502366670147333,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,10_15,"[10,15)",8043.0,186076.0,0.024388630047711662,0.00550009732646485,0.1561685949469728,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,15_20,"[15,20)",121198.0,4074630.0,0.008184996161162037,0.0011140154846542426,0.09047096860961552,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,20_25,"[20,25)",529852.0,22755556.0,0.00851645396005036,0.0006605192715962028,0.092284635557878,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,25_30,"[25,30)",942917.0,47806668.0,0.006240972097571001,0.0005031664345089937,0.07899982340215073,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,30_35,"[30,35)",866594.0,49514232.0,0.005354958222615525,0.0005153134400228882,0.07317758005438227,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,35_40,"[35,40)",482837.0,29943440.0,0.005705307483180221,0.0004112776176217489,0.07553348584025645,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,40_999,"[40,inf)",239779.0,15897346.0,0.003152263650235879,0.0008970673540113295,0.0561450233790661,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,0_10,"[0,10)",135.0,2642.0,0.020410786955157884,0.0698901285232505,0.14286632547650227,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,10_15,"[10,15)",12182.0,415582.0,0.027089801798352565,0.0038423803522932387,0.16458979858530895,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,15_20,"[15,20)",182929.0,9896710.0,0.01574006972275915,0.0010029284086376343,0.12545943457053818,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,20_25,"[20,25)",805117.0,61971346.0,0.012664464097533374,0.00045845196713930643,0.11253650117865481,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,25_30,"[25,30)",1430732.0,146174400.0,0.012207958050611522,0.0004312410807265268,0.11048962870157326,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,30_35,"[30,35)",1303068.0,168218038.0,0.01219809254310918,0.00019092658275708874,0.11044497518270888,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,35_40,"[35,40)",717426.0,112350526.0,0.01292333932162036,0.00038276793867872053,0.11368086611923908,
Pythia WW nominal shoving,nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,40_999,"[40,inf)",350754.0,67481284.0,0.011235294447485097,0.00031885901088493375,0.10599667186985211,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,0_10,"[0,10)",54.0,568.0,-0.10391583612227806,0.0584530727463494,nan,negative c2; v2{2} magnitude not defined
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,10_15,"[10,15)",5217.0,92268.0,0.023207333794683725,0.008325016593976093,0.15233953457551236,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,15_20,"[15,20)",76870.0,1830090.0,0.005932895304554621,0.0016731462746688195,0.0770252900322655,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,20_25,"[20,25)",327590.0,9388916.0,0.0062856053759091,0.0008726413274853496,0.07928180986776917,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,25_30,"[25,30)",574038.0,18222698.0,0.004398712953724961,0.000667801217522198,0.06632279362123523,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,30_35,"[30,35)",524443.0,17629794.0,0.0038676606512857395,0.0007781917851886709,0.062190518982283303,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,35_40,"[35,40)",291159.0,10057228.0,0.0047660565958213144,0.0007583961769469735,0.06903663227462152,
Pythia WW nominal shoving,nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3.0,40_999,"[40,inf)",144159.0,4960952.0,0.002703848455680486,0.0015515372361956257,0.05199854282266462,
